,Mode,Slave (SPI operation),Single-master (SPI operation),Multi-master (SPI operation),Slave (clock synchronous operation),Master (clock synchronous operation)
1,MSTR bit setting,0,1,1,0,1
2,MODFEN bit setting,0 or 1,0,1,0,0
3,SPMS bit setting,0,0,0,1,1
4,RSPCKn pins,Input,Output,Output/Hi-Z,Input,Output
5,MOSIn pin,Input,Output,Output/Hi-Z,Input,Output
6,MISOn pin,Output/Hi-Z,Input,Input,Output,Input
7,SSLn0 pins,Input,Output,Input,Hi-Z*1,Hi-Z*1
8,SSLn1 to SSLn3 pins,Hi-Z*1,Output,Output/Hi-Z,Hi-Z*1,Hi-Z*1
9,SSL polarity change function,Supported,Supported,Supported,,
10,Max transfer rate,PCLKB/6,PCLKB/2,PCLKB/2,PCLKB/6,PCLKB/2
