,Bit,Symbol,Bit Name,Description,R/W
1,b0,OLS1P,"Output Level Select 1P*1, +2","This bit selects the output level on MTIOC3B or MTIOC6B in
reset-synchronized PWM mode and complementary PWM mode. See Table 15.40.",R/W
2,b1,OLS1N,Output Level Select 1N*1; * 2,"This bit selects the output level on MTIOC3D or MTIOC6D in
reset-synchronized PWM mode and complementary PWM mode. See Table 15.41.",R/W
3,b2,OLS2P,"Output Level Select 2P*1, *2",This bit selects the output level on MTIOC4A or MTIOC7Ain reset-synchronized PWM mode and complementary PWM mode. See Table 15.42.,R/W
4,b3,OLS2N,"Output Level Select 2N*1, +2","This bit selects the output level on MTIOC4C or MTIOC7C in
reset-synchronized PWM mode and complementary PWM mode. See Table 15.43.",R/W
5,b4,OLS3P,"Output Level Select 3P*1, +2",This bit selects the output level on MTIOC4B or MTIOC7B in reset-synchronized PWM mode and complementary PWM mode. See Table 15.44.,R/W
6,b5,OLS3N,"Output Level Select 3N*1, *2","This bit selects the output level on MTIOC4D or MTIOC7D in
reset-synchronized PWM mode and complementary PWM mode. See Table 15.45.",R/W
7,"b7, b6",BF[1:0],TOLBR Buffer Transfer Timing Select,These bits select the timing for transferring data from TOLBRj toTOCR2j. See Table 15.46 for details,R/W
